Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Libya,LBY,Investments financed by banks (%),GFDD.AI.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Investments financed by equity or stock sales (%),GFDD.AM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Lerner index,GFDD.OI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Life insurance premium volume to GDP (%),GFDD.DI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,0.066,0.039,0.033,0.031,0.041,0.04,0.038,0.025,0.02,0.015,0.011,0.008,0.007,0.006,0.005,0.007,0.006,
Libya,LBY,Liquid assets to deposits and short term funding (%),GFDD.SI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.46685,44.695,41.73819,45.36274,40.52059,37.83809,83.19479,82.27233,84.58059,82.55479,94.48299,100.19,101.3349,105.066
Libya,LBY,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,471.516,563.8593,653.996,774.483,976.2266,1447.144,1800.586,2191.576,2647.181,3275.97,3900.663,5940.26,7303.168,10171.18,14917.32,14212.55,16893.99,19866.48,20324.2,24180.23,27596.14,28678.32,22515.76,20601.65,19852.38,24305.14,21770.51,24660.67,20972.27,22302.55,26861.53,25779.39,26266.36,24621.36,20979.77,22415.83,21419.62,18986.43,20258.36,20728.38,17609.44,15027.58,8366.729,8140.723,9403.678,10774.8,12642.73,17592.72,25593.63,29729.79,28657.75,34239.39
Libya,LBY,Liquid liabilities to GDP (%),GFDD.DI.05,,,,,,13.79617,15.01186,16.51515,14.5978,16.89003,19.79753,24.33151,29.49498,31.64381,27.87286,36.68546,30.84647,33.16261,43.49749,35.64161,,,,,,,,,,,,,,,,,,,,,,,38.28958,28.8422,25.34916,22.58342,22.01648,23.99123,27.92012,48.32193,,
Libya,LBY,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Loan from an employer in the past year (% age 15+),GFDD.AI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Loan in the past year (% age 15+),GFDD.AI.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Loan through store credit in the past year (% age 15+),GFDD.AI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00621,0.8965517,1.104202,0.8586673,0.8036898,0.8673436,1.101325,1.975556,1.766234,1.587558,0.7522727,0.6125588,1.14758,1.134513,2.557711,,
Libya,LBY,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Loans requiring collateral (%),GFDD.AI.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Mobile phone used to send money (% age 15+),GFDD.AI.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Mutual fund assets to GDP (%),GFDD.DI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,,,,,,0.6884066,0.8004341,0.8257346,0.5878872,0.619204,0.696404,0.8550946,1.073592,1.076696,0.714499,0.8170957,0.635832,0.6152713,0.7695137,0.5432275,,,,,,,,,,,,,,,,,,,,,,,4.385923,4.170674,3.89063,,,,,,,
Libya,LBY,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Nonlife insurance premium volume to GDP (%),GFDD.DI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603,0.551,0.556,0.621,0.579,0.607,0.51,0.461,0.517,0.546,0.501,0.302,0.252,0.226,0.205,0.236,0.373,0.306,
Libya,LBY,"Number of listed companies per 1,000,000 people",GFDD.OM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Outstanding international private debt securities to GDP (%),GFDD.DM.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Outstanding international public debt securities to GDP (%),GFDD.DM.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Pension fund assets to GDP (%),GFDD.DI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Population (Total),SP.POP.TOTL,1428435,1478580,1532042,1588755,1648635,1711637,1777725,1846963,1919537,1995704,2075651,2159518,2247280,2338769,2433719,2531982,2632823,2736280,2843816,2957454,3078255,3207065,3342302,3479637,3613208,3738814,3854631,3961787,4062672,4161093,4259811,4359515,4459214,4558021,4654483,4747619,4837354,4924347,5009240,5092939,5176185,5258677,5340389,5422612,5507000,5594450,5686475,5782108,5876805,5964325,6040612,6103233
Libya,LBY,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,,,,,,3.92651,4.044082,4.328246,3.598318,4.104706,5.457292,6.474479,7.486269,8.943495,8.869836,14.46246,13.81653,13.68374,17.02448,12.49504,,,,,,,,,,,,,,,,,,,,,,,20.32457,15.77812,13.10103,8.58486,5.805534,5.382686,5.613912,9.318405,,
Libya,LBY,Private credit by deposit money banks to GDP (%),GFDD.DI.01,,,,,,3.238103,3.243648,3.502511,3.01043,3.485502,4.760888,5.619385,6.412677,7.866799,8.155336,13.64537,13.1807,13.06847,16.25496,11.95181,,,,,,,,,,,,,,,,,,,,,,,15.93865,11.60744,9.210397,6.992327,5.805534,5.382686,5.613912,9.318405,,
Libya,LBY,Provisions to nonperforming loans (%),GFDD.SI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Remittance inflows to GDP (%),GFDD.OI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026551,0.035186,0.035278,0.033247,0.029954,0.034091,0.028326,,,,,
Libya,LBY,Saved any money in the past year (% age 15+),GFDD.AI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Small firms with a bank loan or line of credit (%),GFDD.AI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Stock market capitalization to GDP (%),GFDD.DM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Stock market return (%, year-on-year)",GFDD.OM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Stock market total value traded to GDP (%),GFDD.DM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Stock market turnover ratio (%),GFDD.EM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Stock price volatility,GFDD.SM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Total factoring volume to GDP (%),GFDD.OI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Working capital financed by banks (%),GFDD.AI.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,5-bank asset concentration,GFDD.OI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.95428,89.07507,89.57753,88.40657,87.73824,88.236,87.5846,87.47569,84.4682,83.08141,83.64802,85.19302,85.5656,84.91048
"Macedonia, FYR",MKD,"ATMs per 100,000 adults",GFDD.AI.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.610229,18.02715,31.84598,45.45401,49.33421,51.2049,51.61737
"Macedonia, FYR",MKD,Account at a formal financial institution (% age 15+),GFDD.AI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.69894
"Macedonia, FYR",MKD,Account used for business purposes (% age 15+),GFDD.AI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.98046
"Macedonia, FYR",MKD,Account used to receive government payments (% age 15+),GFDD.AI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.57044
"Macedonia, FYR",MKD,Account used to receive remittances (% age 15+),GFDD.AI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.911202
"Macedonia, FYR",MKD,Account used to receive wages (% age 15+),GFDD.AI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.81585
"Macedonia, FYR",MKD,Bank Z-score,GFDD.SI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.40815,23.74485,17.43198,22.5081,22.95866,22.50412,19.0056,19.60146,17.81194,17.18539,15.36026,14.49713,14.26601
"Macedonia, FYR",MKD,"Bank accounts per 1,000 adults",GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,"Bank branches per 100,000 adults",GFDD.AI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.40998,16.52715,18.87692,20.04671,24.42929,25.37866,25.69084,24.33559
"Macedonia, FYR",MKD,Bank capital to total assets (%),GFDD.SI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,15.8,13.3,11.4,11.5,11.4,10.6,11
"Macedonia, FYR",MKD,Bank concentration (%),GFDD.OI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.91678,78.56359,79.64751,80.85783,79.23131,79.92773,79.82029,77.07421,75.24866,73.67216,72.76005,74.93576,73.18497,70.98328
"Macedonia, FYR",MKD,Bank cost to income ratio (%),GFDD.EI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.53102,44.21453,57.25802,58.52782,63.95262,66.85366,61.67859,54.44005,54.87708,51.49808,55.02853,61.35118,63.51268,65.82224
"Macedonia, FYR",MKD,Bank credit to bank deposits (%),GFDD.SI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.64563,448.4128,280.1845,346.7051,284.6054,165.149,154.0807,119.7982,68.16691,79.30673,71.83231,74.3299,76.46696,78.67666,82.7618,98.5974,95.25422,90.02708,89.38672
"Macedonia, FYR",MKD,Bank deposits to GDP (%),GFDD.OI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.07228,8.484264,7.68681,8.298797,9.858879,11.51704,13.45278,20.45568,23.67135,23.21087,26.54874,29.05847,33.1827,37.00421,40.90026,43.91983,46.23793,48.68353
"Macedonia, FYR",MKD,Bank lending-deposit spread,GFDD.EI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.262,21.878,8.833,9.775,9.35,9.053,7.749,9.377,8.803,8.029,5.9,6.908,6.633,5.358,3.792,3.028,2.417,2.957
"Macedonia, FYR",MKD,Bank net interest margin (%),GFDD.EI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.920907,5.59761,4.696183,4.940665,5.666957,5.457054,5.068579,4.731849,5.8947,5.304809,5.191975,4.46208,4.3068
"Macedonia, FYR",MKD,Bank noninterest income to total income (%),GFDD.EI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.99724,51.83434,43.04062,49.07135,54.14013,40.19998,42.44678,39.97309,38.59705,35.09697,32.47715,30.70753,31.25994,32.16098
"Macedonia, FYR",MKD,Bank nonperforming loans to gross loans (%),GFDD.SI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9,41.3,,,23.1,22.4,17,15,11.2,7.5,6.7,8.9,9,9.5
"Macedonia, FYR",MKD,Bank overhead costs to total assets (%),GFDD.EI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.428553,4.78535,4.365415,5.536385,5.230068,4.813962,3.863,3.679709,3.920382,3.438901,3.550848,3.14172,3.034009
"Macedonia, FYR",MKD,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,28.7,,,28.1,25.8,23,21.3,18.3,17,16.2,16.4,16.1,16.8
"Macedonia, FYR",MKD,"Bank return on assets (%, after tax)",GFDD.EI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8168082,0.5927331,-1.020291,0.3237523,1.494494,1.700808,1.409354,1.966802,2.26055,1.520088,0.8138381,0.981748,0.3858598
"Macedonia, FYR",MKD,"Bank return on assets (%, before tax)",GFDD.EI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5467378,0.771732,-0.9248882,0.4042092,1.5938,1.851977,1.59666,2.142833,2.429732,1.718974,0.834773,0.9891348,0.3993608
"Macedonia, FYR",MKD,"Bank return on equity (%, after tax)",GFDD.EI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.489173,3.168658,-5.756395,1.845827,8.060593,9.509374,8.685276,13.21656,16.52673,11.57309,6.365838,8.245107,3.307117
"Macedonia, FYR",MKD,"Bank return on equity (%, before tax)",GFDD.EI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.004868,4.125558,-5.218139,2.304541,8.596201,10.35457,9.839565,14.39946,17.76361,13.08729,6.52959,8.307145,3.422831
"Macedonia, FYR",MKD,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macedonia, FYR",MKD,Boone indicator,GFDD.OI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0602792,-0.0751718,-0.0635052,-0.0837143,-0.0900955,-0.0960966,-0.0772775,-0.0879142,-0.0922869,-0.0834454,-0.0702572,-0.0682568,-0.0782392
"Macedonia, FYR",MKD,Central bank assets to GDP (%),GFDD.DI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.093947,1.411392,1.522901,3.100414,4.420366,3.937744,2.986578,3.142848,3.522091,2.365854,1.364403,1.380456,1.300757,0.8576426,0.6789669,0.6835516,1.12295,2.942184
"Macedonia, FYR",MKD,Checks used to make payments (% age 15+),GFDD.AI.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.617913
"Macedonia, FYR",MKD,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157,1.627,1.708,2.216,4.872,5.629,5.145,4.21,3.928,3.877,12.762,14.036,14.117,17.956,24.216,25.168,27.068,27.819,33.378
"Macedonia, FYR",MKD,"Consumer price index (2005=100, December)",GFDD.OE.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13494,79.29379,86.42065,85.89476,88.14939,86.03375,88.01944,93.34947,96.72136,97.66096,100.1136,99.3949,100.6084,103.7086,109.5091,115.1096,113.2094,116.7097,119.91
"Macedonia, FYR",MKD,"Consumer price index (2005=100, average)",GFDD.OE.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.38791,71.11979,82.76465,84.80612,85.90382,86.37131,85.26637,90.90028,95.62608,97.83944,98.9197,99.8365,100,103.2169,105.5338,114.2595,113.4095,115.2346,119.7266
"Macedonia, FYR",MKD,Credit card (% age 15+),GFDD.AI.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54726
"Macedonia, FYR",MKD,Credit to government and state owned enterprises to GDP (%),GFDD.EI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.436,3.63,3.652,1.084,0.821,0.737,3.34,3.638,3.723,2.833,2.949,2.736,4.377,3.647,2.412,3.289,4.26,3.736
"Macedonia, FYR",MKD,Debit card (% age 15+),GFDD.AI.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3408
"Macedonia, FYR",MKD,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.15232,97.96172,94.98219,94.5862,85.8287,80.63918,84.76355,89.50503,84.95201,86.31349,93.3371,94.95511,94.48193,96.72673,98.14957,98.48589,98.5442,96.80399,91.78705
"Macedonia, FYR",MKD,Deposit money banks' assets to GDP (%),GFDD.DI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.15952,48.18001,27.58036,28.13452,22.54825,19.03074,20.2052,21.44623,21.00664,20.6491,22.25415,24.66245,29.25049,33.66432,40.08281,45.37778,46.46314,47.57966
"Macedonia, FYR",MKD,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.99499
"Macedonia, FYR",MKD,Domestic credit to private sector (% of GDP),GFDD.DI.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.33792,45.34694,23.11274,26.5387,27.26126,17.71012,20.8655,17.83366,17.59785,17.66776,18.25802,21.52227,24.39129,29.30803,35.71779,42.41704,43.8717,44.54933,45.28131
"Macedonia, FYR",MKD,Electronic payments used to make payments (% age 15+),GFDD.AI.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.14677
"Macedonia, FYR",MKD,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.60177,68.68039,72.47165,53.54918,84.20699,74.82881,51.44801,64.47268,56.09279,59.22801,52.6279,63.14793,31.82979,15.31801,16.51231,17.96502,22.7429
"Macedonia, FYR",MKD,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.56529,53.96317,59.09705,39.66606,63.10194,57.29964,39.30215,52.28971,45.26263,50.42385,43.73541,55.57964,25.68298,9.136189,11.32663,13.57695,18.31273
"Macedonia, FYR",MKD,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.03648,14.71723,13.3746,13.88312,21.10504,17.52917,12.14586,12.18296,10.83017,8.804164,8.892493,7.568291,6.14681,6.181823,5.185685,4.38807,4.43017
"Macedonia, FYR",MKD,Financial system deposits to GDP (%),GFDD.DI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.07228,8.484264,7.68681,8.298797,9.858879,11.51704,13.45278,20.45568,23.67135,23.21087,26.54874,29.05847,33.1827,37.00421,40.90026,43.91983,46.23793,48.68353
"Macedonia, FYR",MKD,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,23.1,,,,27.7,,
"Macedonia, FYR",MKD,Firms not needing a loan (%),GFDD.AI.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4,,
"Macedonia, FYR",MKD,Firms using banks to finance investments (%),GFDD.AI.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,17.7,,,,47,,
"Macedonia, FYR",MKD,Firms using banks to finance working capital (%),GFDD.AI.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,17.3,,,,,,
"Macedonia, FYR",MKD,Firms whose recent loan application was rejected (%),GFDD.AI.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Firms with a bank loan or line of credit (%),GFDD.AI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.1,,
"Macedonia, FYR",MKD,Firms with a checking or savings account (%),GFDD.AI.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,,
"Macedonia, FYR",MKD,Foreign bank assets among total bank assets (%),GFDD.OI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,54,56,63,69,70,,
"Macedonia, FYR",MKD,Foreign banks among total banks (%),GFDD.OI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,15,15,21,36,38,38,44,44,47,50,64,71,71,,
"Macedonia, FYR",MKD,GDP (Current USD),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4471828621.90813,4694744806.58659,2316618514.75247,2550194959.23946,3381270266.71373,4449375525.5599,4422159848.93929,3735312200.7332,3571043201.50842,3673288165.87004,3586883988.95646,3436961384.81241,3791306757.66238,4756221628.61111,5514253043.38147,5985809059.97008,6560546900.04109,8159825620.389,9834038366.88837,9313573964.98007,9338675752.4362,10395193849.5382
"Macedonia, FYR",MKD,GDP per capita (Constant 2005 USD),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020.74943469234,2841.27248057304,2670.37119987187,2488.48735685608,2457.33966148825,2432.2218134525,2450.8296372236,2465.55417186949,2521.72636000103,2603.5121453518,2698.54653717987,2560.247988515,2570.47002902177,2634.70666926553,2750.19645307064,2863.96317970822,3002.6413613122,3182.9843364835,3337.12195576385,3303.59549919574,3396.49722678275,3490.22237078423
"Macedonia, FYR",MKD,GNI (Current USD),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416828621.90813,4665744806.58659,2244618514.75248,2493503959.23946,3334670266.71373,4409806525.55989,4370759848.93929,3680912200.7332,3517543201.50842,3601088165.87004,3516852677.52437,3409718223.69601,3745823923.57599,4696257405.42912,5478963752.26146,5876657437.82726,6533076884.3987,7770487456.51688,9714276399.12849,9231175095.80369,9214968884.23907,10265739266.2244
"Macedonia, FYR",MKD,Global leasing volume to GDP (%),GFDD.OI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Gross portfolio debt assets to GDP (%),GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,,,,,,,,0.084,
"Macedonia, FYR",MKD,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.563,0.574,3.694,3.823,3.07,1.887,4.242,3.672,
"Macedonia, FYR",MKD,Gross portfolio equity assets to GDP (%),GFDD.DM.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,0.074,0.06,0.064,0.054,0.031,0.067,0.255,
"Macedonia, FYR",MKD,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.692,0.725,0.881,1.738,2.387,1.911,2.1,1.946,
"Macedonia, FYR",MKD,H-statistic,GFDD.OI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0194,0.204
