Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Uzbekistan,UZB,Mutual fund assets to GDP (%),GFDD.DI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Nonlife insurance premium volume to GDP (%),GFDD.DI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161,0.183,0.249,0.245,0.248,0.245,,0.239,0.261,0.236,0.34,0.284,0.297
Uzbekistan,UZB,"Number of listed companies per 1,000,000 people",GFDD.OM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1722282,0.1690117,,0.1645302,0.2028365,0.2403418,0.2374183,18.6955,5.606172,4.356632,6.26693,4.242966,,,,4.498786
Uzbekistan,UZB,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Outstanding international private debt securities to GDP (%),GFDD.DM.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Outstanding international public debt securities to GDP (%),GFDD.DM.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Pension fund assets to GDP (%),GFDD.DI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Population (Total),SP.POP.TOTL,8558503,8871244,9201176,9542785,9888629,10233502,10574523,10913360,11254896,11606438,11972994,12356359,12753995,13161372,13571927,13980997,14386952,14791449,15197091,15607909,16026812,16454356,16889450,17331390,17778956,18231176,18686358,19144237,19606739,20076683,20510000,20952000,21449000,21942000,22377000,22785000,23225000,23667000,24051000,24311650,24650400,24964450,25271850,25567650,25864350,26167000,26488250,26868000,27302800,27767400,28562400,29341250
Uzbekistan,UZB,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Private credit by deposit money banks to GDP (%),GFDD.DI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Provisions to nonperforming loans (%),GFDD.SI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,12,15,17,59.3,59
Uzbekistan,UZB,Remittance inflows to GDP (%),GFDD.OI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Saved any money in the past year (% age 15+),GFDD.AI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.39911
Uzbekistan,UZB,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82125
Uzbekistan,UZB,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16078
Uzbekistan,UZB,Small firms with a bank loan or line of credit (%),GFDD.AI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,
Uzbekistan,UZB,Stock market capitalization to GDP (%),GFDD.DM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Stock market return (%, year-on-year)",GFDD.OM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Stock market total value traded to GDP (%),GFDD.DM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Stock market turnover ratio (%),GFDD.EM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Stock price volatility,GFDD.SM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Total factoring volume to GDP (%),GFDD.OI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9,125.2,,122.2,,,129.7,,,
Uzbekistan,UZB,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Working capital financed by banks (%),GFDD.AI.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.1,,3.6,,,,,,
Vanuatu,VUT,5-bank asset concentration,GFDD.OI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"ATMs per 100,000 adults",GFDD.AI.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.880906,6.300552,6.104941,10.35814,19.37698,23.67455,27.66373,29.01318
Vanuatu,VUT,Account at a formal financial institution (% age 15+),GFDD.AI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Account used for business purposes (% age 15+),GFDD.AI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Account used to receive government payments (% age 15+),GFDD.AI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Account used to receive remittances (% age 15+),GFDD.AI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Account used to receive wages (% age 15+),GFDD.AI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Bank Z-score,GFDD.SI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.876462,16.38302,12.62477,14.80235,13.18567,14.87643,16.44582,15.46384,15.72165
Vanuatu,VUT,"Bank accounts per 1,000 adults",GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Bank branches per 100,000 adults",GFDD.AI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.52362,18.90166,19.07794,20.71628,20.09464,19.49669,20.24175,20.91648
Vanuatu,VUT,Bank capital to total assets (%),GFDD.SI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Bank concentration (%),GFDD.OI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Bank cost to income ratio (%),GFDD.EI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.74248,80.82109,46.92989,42.92966,44.1791,48.19158,49.75994,50.32869,52.67289,59.87082
Vanuatu,VUT,Bank credit to bank deposits (%),GFDD.SI.04,,,,,,,,,,,,,,,,,43.34422,41.29855,53.13346,47.71984,58.26911,66.35696,43.52522,43.30246,39.20881,32.61587,26.57823,32.8663,33.70608,24.42519,27.96086,28.92541,37.62658,36.80195,38.36885,33.71613,32.91811,32.3789,32.14274,40.97159,36.41263,36.57409,40.08451,44.63023,44.73901,46.51256,47.99776,46.33609,58.39364,72.65591,84.03156,90.72913
Vanuatu,VUT,Bank deposits to GDP (%),GFDD.OI.02,,,,,,,,,,,,,,,,,,,,63.51458,64.09626,56.16265,64.51736,76.22379,91.1091,100.3409,124.7009,139.871,133.272,113.7099,127.8693,116.9525,106.3648,96.42139,94.79744,95.84625,104.3565,101.3256,96.34038,96.61592,91.46165,96.38275,102.4142,98.25343,96.68816,104.3259,85.25573,85.81229,88.5601,90.36169,82.19343,73.13478
Vanuatu,VUT,Bank lending-deposit spread,GFDD.EI.02,,,,,,,,,,,,,,,,,,,,,,6.25,6.75,8.063,8.084,8.414,9.194,9.938,10.104,10.417,10.333,11,11.56,11,10.942,7.5,6,6.771,7.667,8.688,8.583,7.563,6.408,4.692,5.9,5.467,6.313,6.848,4.042,4.25,3.913,
Vanuatu,VUT,Bank net interest margin (%),GFDD.EI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.617408,6.008964,3.906869,4.278112,4.632798,4.234502,4.425535,4.844603,5.069232
Vanuatu,VUT,Bank noninterest income to total income (%),GFDD.EI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.31243,46.81372,49.99898,47.72951,45.4242,44.51186,46.12571,47.0521,46.52325,47.63275
Vanuatu,VUT,Bank nonperforming loans to gross loans (%),GFDD.SI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Bank overhead costs to total assets (%),GFDD.EI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.061462,5.338282,3.04564,3.273112,3.759995,3.604627,3.813325,4.277459,5.13331
Vanuatu,VUT,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Bank return on assets (%, after tax)",GFDD.EI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.564621,5.643753,3.825171,4.202869,3.95623,3.387205,3.595826,3.629251,2.569965
Vanuatu,VUT,"Bank return on assets (%, before tax)",GFDD.EI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.564621,5.643753,3.825171,4.202869,3.95623,3.387205,3.595826,3.629251,2.569965
Vanuatu,VUT,"Bank return on equity (%, after tax)",GFDD.EI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46554,47.1037,33.53536,37.13938,34.54167,28.20807,25.69127,25.53276,17.95864
Vanuatu,VUT,"Bank return on equity (%, before tax)",GFDD.EI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46554,47.1037,33.53536,37.13938,34.54167,28.20807,25.69127,25.53276,17.95864
Vanuatu,VUT,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanuatu,VUT,Boone indicator,GFDD.OI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0273347,-0.0118855,-0.0054431,-0.0128187,-0.0105837,0,-0.0017005,-0.0071993,0.0147351
Vanuatu,VUT,Central bank assets to GDP (%),GFDD.DI.06,,,,,,,,,,,,,,,,,,,,,,,0.1730959,0.299785,0.383793,0.2308472,,,0.8417773,1.008997,0.9155506,0.6372566,0.4827543,0.3478591,1.565604,2.994615,3.342379,3.92354,4.42803,4.971269,5.170078,5.191323,5.686463,5.680623,5.186203,4.603386,3.206227,3.010762,2.113275,1.328268,1.891334,2.49049
Vanuatu,VUT,Checks used to make payments (% age 15+),GFDD.AI.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,,,,,,,,,,,,,,,,,,,,,,,,118.957,170.412,223.932,174.402,187.26,219.462,220.789,240.534,182.665,119.301,89.855,44.696,186.83,46.905,53.148,21.35,20.896,64.702,38.383,46.616,89.357,87.972,68.65,70.969,63.478,52.575,67.068,58.353,56.639
Vanuatu,VUT,"Consumer price index (2005=100, December)",GFDD.OE.01,,,,,,,,,,,,,,,,,23.95085,25.13024,26.76326,27.67048,32.75097,41.50573,41.00675,42.97997,44.34082,44.74907,48.334,56.88287,60.23666,64.97141,67.79912,71.61323,75.29582,76.61103,78.6496,79.96489,79.87711,84.00263,87.42594,87.42594,91.0248,93.13145,95.2381,98.04696,98.83695,100.6803,102.6114,106.9124,113.0568,115.6571,119.6401,121.0445
Vanuatu,VUT,"Consumer price index (2005=100, average)",GFDD.OE.02,,,,,,,,,,,,,,,,,23.32521,24.66506,26.24581,27.34012,30.41524,38.58143,41.15169,41.83499,44.1427,44.61227,46.7385,54.23572,58.98666,63.55785,66.58228,70.88831,73.76646,76.39776,78.1549,79.90122,80.62178,82.90315,85.62649,87.33899,89.4887,92.76036,94.57953,97.43174,98.81674,99.99757,102.0403,106.0781,111.1992,115.9268,119.1825,120.2111
Vanuatu,VUT,Credit card (% age 15+),GFDD.AI.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Credit to government and state owned enterprises to GDP (%),GFDD.EI.08,,,,,,,,,,,,,,,,,,,,,1.317,1.188,0.899,1.33,2.235,1.994,3.076,6.271,7.524,5.294,4.737,4.594,4.193,4.219,2.574,2.141,1.91,2.138,3.822,3.045,4.517,3.407,3.75,2.403,2.458,2.479,2.045,1.299,1.212,1.049,1.592,2.709
Vanuatu,VUT,Debit card (% age 15+),GFDD.AI.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,,,,,,,,,,,,,,,,,,,,,,99.69859,99.3185,98.94921,99.10155,99.70621,,99.1729,97.63896,97.11106,98.16138,98.51917,99.02865,99.24261,93.20802,91.70196,91.63153,88.20045,88.69505,88.4595,88.16698,88.41213,88.18098,89.22452,90.30885,92.7364,93.09879,93.4473,97.53144,98.09084,96.32523,96.36517
Vanuatu,VUT,Deposit money banks' assets to GDP (%),GFDD.DI.02,,,,,,,,,,,,,,,,,,,,34.18297,34.92833,36.01819,34.73721,34.16441,39.18889,37.86456,39.13418,45.75853,51.27851,37.41178,38.32058,37.69875,39.48006,39.90913,38.95776,36.72097,36.76064,35.05959,33.94452,38.52568,39.08037,39.14013,42.8885,44.62344,45.58802,50.0889,42.10053,41.77889,47.58447,60.08671,65.23211,65.66851
Vanuatu,VUT,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Domestic credit to private sector (% of GDP),GFDD.DI.14,,,,,,,,,,,,,,,,,,,,30.24391,34.16003,36.15254,34.44712,31.91355,29.93532,29.21775,31.84672,32.2326,32.98466,33.34868,36.22684,32.40634,38.27306,37.7168,36.17228,37.71841,36.57194,34.85946,32.4629,35.96091,31.54611,33.43319,37.08911,38.54597,39.79175,43.59995,42.43957,42.96009,53.49672,62.97732,64.68525,67.93056
Vanuatu,VUT,Electronic payments used to make payments (% age 15+),GFDD.AI.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.509,679.6692,1136.949,680.1009,1238.344,1277.936,354.8764,522.3405,244.7336,192.1002,184.8136,162.9881,184.5984,104.14,84.12045,75.23846,81.05849
Vanuatu,VUT,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.772,538.9709,974.7675,610.478,1143.221,1204.139,257.0999,367.0066,90.48972,42.42337,40.56883,29.6342,62.74725,46.9533,38.66406,29.73711,23.92475
Vanuatu,VUT,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7362,140.6982,162.1812,69.62282,95.1236,73.79629,97.77653,155.3339,154.2438,149.6768,144.2447,133.3539,121.8511,57.18671,45.45639,45.50135,57.13374
Vanuatu,VUT,Financial system deposits to GDP (%),GFDD.DI.08,,,,,,,,,,,,,,,,,,,,63.51458,64.09626,56.16265,64.51736,76.22379,91.1091,100.3409,124.7009,139.871,133.272,113.7099,127.8693,116.9525,106.3648,96.42139,94.79744,95.84625,104.3565,101.3256,96.34038,96.61592,91.46165,96.38275,102.4142,98.25343,96.68816,104.3259,85.25573,85.81229,88.5601,90.36169,82.19343,73.13478
Vanuatu,VUT,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,
Vanuatu,VUT,Firms not needing a loan (%),GFDD.AI.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6,,
Vanuatu,VUT,Firms using banks to finance investments (%),GFDD.AI.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,,
Vanuatu,VUT,Firms using banks to finance working capital (%),GFDD.AI.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,
Vanuatu,VUT,Firms whose recent loan application was rejected (%),GFDD.AI.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Firms with a bank loan or line of credit (%),GFDD.AI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,,
Vanuatu,VUT,Firms with a checking or savings account (%),GFDD.AI.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,
Vanuatu,VUT,Foreign bank assets among total bank assets (%),GFDD.OI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Foreign banks among total banks (%),GFDD.OI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,GDP (Current USD),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,119258829.375694,113423182.170216,98746408.9858714,98144643.7513427,110123776.769005,135553759.396907,123698508.817134,118691400.756626,130834146.216785,148545377.858713,144482170.476684,158397406.344715,188869985.157248,196142587.970973,188080372.417814,219260343.349957,233902114.74096,245177629.284461,255890215.734673,262301249.00278,267999225.256634,272014693.050806,257926881.72043,262603781.799059,314463144.04219,364996869.129618,394962552.336108,437072933.899158,526425740.447881,607983815.257081,610075806.66568,700804045.16412,786294694.25164
Vanuatu,VUT,GDP per capita (Constant 2005 USD),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,1724.59275385044,1487.62361643266,1511.6135136874,1634.01576551653,1817.90884624613,1947.5637478425,1922.34959724924,1876.34562317611,1780.69893446513,1709.53352589097,1693.42667700937,1842.88988820884,1848.47899330915,1841.87314379941,1802.61245444226,1913.2483175243,1886.34576317595,1890.20295533872,1946.78941360148,1995.52351707923,1966.07880827638,2040.73866791716,1925.56458176211,1783.19720175195,1813.00000059721,1837.37715650777,1886.38830966499,1995.75486037612,2047.9903599083,2127.89462504577,2146.51066572097,2131.09353590393,2112.57845994886
Vanuatu,VUT,GNI (Current USD),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,100061108.879199,95851637.8133744,82186391.9108157,82546179.1211265,97141973.2030956,120326507.508535,122000903.226961,118513955.49682,114147601.885062,139629975.701303,145671390.657462,162625916.940337,172662958.840503,174553766.988056,181015128.021533,190713463.724105,216838665.276068,220947187.505429,228013354.119981,254001249.00278,262899225.256634,259014693.050806,253926881.72043,251080652.565441,299289953.612922,346336881.6531,369039358.950184,416942386.53528,498760225.697495,603236948.583835,586832592.962707,679092245.908829,766231879.198382
Vanuatu,VUT,Global leasing volume to GDP (%),GFDD.OI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Gross portfolio debt assets to GDP (%),GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371,,,5.017,4.417,4.249,4.204,4.021,3.853,3.936,4.415,4.251,3.583
Vanuatu,VUT,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Gross portfolio equity assets to GDP (%),GFDD.DM.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.391,,,,,,,,,,,,
Vanuatu,VUT,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,H-statistic,GFDD.OI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Insurance company assets to GDP (%),GFDD.DI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,International debt issues to GDP (%),GFDD.DM.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Investments financed by banks (%),GFDD.AI.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,
Vanuatu,VUT,Investments financed by equity or stock sales (%),GFDD.AM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,
Vanuatu,VUT,Lerner index,GFDD.OI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Life insurance premium volume to GDP (%),GFDD.DI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Liquid assets to deposits and short term funding (%),GFDD.SI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.95895,36.83083,79.14795,75.53396,72.47937,68.95445,64.8157,56.63907,45.65513,46.22443
Vanuatu,VUT,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,,,,,,,,,,,,,,,,,200.736,214.2064,223.1459,210.8615,145.3815,108.0101,149.9726,148.4548,179.4734,201.0591,215.5851,223.7558,215.7998,288.3747,290.8976,277.3705,239.4555,241.5501,260.8418,284.0114,310.6763,271.269,287.9555,256.4006,236.2229,238.7768,252.8476,293.0575,327.3972,334.9789,368.8647,438.1932,440.0971,494.865,481.8565,472.109
Vanuatu,VUT,Liquid liabilities to GDP (%),GFDD.DI.05,,,,,,,,,,,,,,,,,,,,72.96558,74.41508,64.25323,70.93405,82.8411,99.16593,108.6805,133.1976,148.7263,142.1595,119.7434,133.2706,122.0793,111.074,100.8464,100.0261,101.4296,110.2324,106.9261,102.3063,103.5521,97.86223,102.2289,108.37,104.2313,103.1633,111.4737,91.3046,92.02489,94.64616,96.53185,88.60395,79.73683
Vanuatu,VUT,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Loan from an employer in the past year (% age 15+),GFDD.AI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Loan in the past year (% age 15+),GFDD.AI.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Loan through store credit in the past year (% age 15+),GFDD.AI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.60799,581.2112,431.435,369.4226,348.1353,383.0675,343.5082,146.2279,48.97235,42.74009,34.94002,51.93641,18.42615,14.30959,19.8336,15.55356,16.91478
Vanuatu,VUT,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Loans requiring collateral (%),GFDD.AI.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2,,
Vanuatu,VUT,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
